experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vive_wrist_movement_steamvr_location_0,manual_reach_ppt_hand_movement_location_0,manual_reach_eyeTrackingData_location_0,landmarkstimulus_estimates_location_0,landmark_eyeTrackingData_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_eyeTrackingData_location_0,tool_reach_ppt_tool_movement_location_0
1_tooluseinVR,d1-013,1,78,3,42,1975.271,1980.191,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T078.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T078.csv
1_tooluseinVR,d1-013,1,79,3,43,1983.145,1988.299,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T079.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T079.csv
1_tooluseinVR,d1-013,1,80,3,44,1991.251,1996.128,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T080.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T080.csv
1_tooluseinVR,d1-013,1,81,3,45,1999.083,2004.013,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T081.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T081.csv
1_tooluseinVR,d1-013,1,82,3,46,2006.967,2011.73,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T082.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T082.csv
1_tooluseinVR,d1-013,1,83,3,47,2014.685,2019.683,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T083.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T083.csv
1_tooluseinVR,d1-013,1,84,3,48,2022.638,2027.546,,,,,,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_eyeTrackingData_T084.csv,1_tooluseinVR/d1-013/S001/trackers/tool_reach/tool_reach_ppt_tool_movement_T084.csv
1_tooluseinVR,d1-013,1,85,4,1,2215.949,2217.148,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T085.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T085.csv,,,
1_tooluseinVR,d1-013,1,86,4,2,2221.202,2221.813,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T086.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T086.csv,,,
1_tooluseinVR,d1-013,1,87,4,3,2225.866,2228.543,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T087.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T087.csv,,,
1_tooluseinVR,d1-013,1,88,4,4,2232.596,2234.718,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T088.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T088.csv,,,
1_tooluseinVR,d1-013,1,89,4,5,2238.772,2242.858,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T089.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T089.csv,,,
1_tooluseinVR,d1-013,1,90,4,6,2246.912,2247.434,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T090.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T090.csv,,,
1_tooluseinVR,d1-013,1,91,4,7,2251.488,2254.408,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T091.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T091.csv,,,
1_tooluseinVR,d1-013,1,92,4,8,2258.451,2260.206,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T092.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T092.csv,,,
1_tooluseinVR,d1-013,1,93,4,9,2264.26,2266.503,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T093.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T093.csv,,,
1_tooluseinVR,d1-013,1,94,4,10,2270.557,2271.978,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T094.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T094.csv,,,
1_tooluseinVR,d1-013,1,95,4,11,2276.032,2277.331,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T095.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T095.csv,,,
1_tooluseinVR,d1-013,1,96,4,12,2281.385,2283.284,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T096.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T096.csv,,,
1_tooluseinVR,d1-013,1,97,4,13,2287.338,2290.603,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T097.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T097.csv,,,
1_tooluseinVR,d1-013,1,98,4,14,2294.656,2297.177,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T098.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T098.csv,,,
1_tooluseinVR,d1-013,1,99,4,15,2301.231,2302.497,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T099.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T099.csv,,,
1_tooluseinVR,d1-013,1,100,4,16,2306.551,2309.072,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T100.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T100.csv,,,
1_tooluseinVR,d1-013,1,101,4,17,2313.126,2315.624,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T101.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T101.csv,,,
1_tooluseinVR,d1-013,1,102,4,18,2319.678,2321.022,,,,1_tooluseinVR/d1-013/S001/trackers/landmark/landmarkstimulus_estimates_T102.csv,1_tooluseinVR/d1-013/S001/trackers/landmark/landmark_eyeTrackingData_T102.csv,,,
1_tooluseinVR,d1-013,1,103,5,1,2512.975,2518.195,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T103.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T103.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T103.csv,,,,,
1_tooluseinVR,d1-013,1,104,5,2,2524.78,2530.066,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T104.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T104.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T104.csv,,,,,
1_tooluseinVR,d1-013,1,105,5,3,2533.02,2538.074,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T105.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T105.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T105.csv,,,,,
1_tooluseinVR,d1-013,1,106,5,4,2545.471,2550.324,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T106.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T106.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T106.csv,,,,,
1_tooluseinVR,d1-013,1,107,5,5,2553.278,2557.943,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T107.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T107.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T107.csv,,,,,
1_tooluseinVR,d1-013,1,108,5,6,2561.562,2566.672,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T108.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T108.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T108.csv,,,,,
1_tooluseinVR,d1-013,1,109,5,7,2569.625,2574.458,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T109.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T109.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T109.csv,,,,,
1_tooluseinVR,d1-013,1,110,5,8,2580.676,2585.396,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T110.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T110.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T110.csv,,,,,
1_tooluseinVR,d1-013,1,111,5,9,2588.351,2593.415,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T111.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T111.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T111.csv,,,,,
1_tooluseinVR,d1-013,1,112,5,10,2599.012,2603.854,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T112.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T112.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T112.csv,,,,,
1_tooluseinVR,d1-013,1,113,5,11,2606.809,2611.785,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T113.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T113.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T113.csv,,,,,
1_tooluseinVR,d1-013,1,114,5,12,2614.738,2619.591,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T114.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T114.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T114.csv,,,,,
1_tooluseinVR,d1-013,1,115,5,13,2622.546,2627.365,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T115.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T115.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T115.csv,,,,,
1_tooluseinVR,d1-013,1,116,5,14,2630.319,2635.329,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T116.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T116.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T116.csv,,,,,
1_tooluseinVR,d1-013,1,117,5,15,2639.87,2644.791,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T117.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T117.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T117.csv,,,,,
1_tooluseinVR,d1-013,1,118,5,16,2647.834,2655.675,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T118.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T118.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T118.csv,,,,,
1_tooluseinVR,d1-013,1,119,5,17,2658.629,2663.382,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T119.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T119.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T119.csv,,,,,
1_tooluseinVR,d1-013,1,120,5,18,2666.334,2671.29,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_vive_wrist_movement_steamvr_T120.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_ppt_hand_movement_T120.csv,1_tooluseinVR/d1-013/S001/trackers/manual_reach/manual_reach_eyeTrackingData_T120.csv,,,,,
